ID,class
1,0.0017566176
2,0.00013265012
3,0.0005673871
4,3.057049e-05
5,8.5637956e-05
6,3.413447e-05
7,0.01094737
8,0.0022278777
9,7.862233e-05
10,0.005503905
11,0.05166228
12,1.9464886e-05
13,5.7976602e-05
14,0.01131998
15,0.00019374171
16,0.0038605349
17,2.6987876e-05
18,0.00037984108
19,9.589306e-05
20,0.00010487488
21,0.00035778098
22,0.002425857
23,0.014556194
24,0.0014370559
25,0.93496656
26,0.0004165584
27,0.00025617587
28,1.6331462e-05
29,0.16972634
30,6.442476e-05
31,3.0813215e-05
32,7.2012146e-05
33,7.158859e-05
34,0.00058363355
35,0.86023116
36,0.027084393
37,0.00020287068
38,0.0030663642
39,0.0001481396
40,2.7410038e-05
41,0.0011427635
42,2.5320525e-05
43,3.878518e-05
44,0.07608401
45,0.0002162022
46,1.1262346e-05
47,0.00065833755
48,0.0003573014
49,0.0087411525
50,0.00010262943
51,0.011851881
52,0.015130891
53,6.8844296e-05
54,0.0008387319
55,7.362974e-05
56,8.85651e-05
57,0.0008881853
58,0.02027316
59,0.00021319631
60,0.00010018459
61,9.672207e-05
62,1.9716352e-05
63,5.4844535e-05
64,1.3287052e-05
65,5.717941e-05
66,5.9622667e-05
67,0.00010309582
68,9.646959e-05
69,0.001331235
70,0.0015527377
71,0.0009435784
72,0.0008312513
73,0.00051237195
74,5.742948e-05
75,0.0016272097
76,0.0001453167
77,0.00038614697
78,0.00032939913
79,0.00011987648
80,0.002462712
81,0.00032164622
82,8.2799095e-05
83,0.0016307933
84,0.00054340257
85,0.00010496251
86,0.0010931898
87,0.23737861
88,0.00048613863
89,0.039474726
90,0.00012352172
91,0.0024693827
92,0.009212047
93,0.00021491601
94,0.0025154948
95,0.016092097
96,0.00036181125
97,3.0674946e-05
98,0.0057692323
99,0.007844925
100,0.0033590486
101,0.10917048
102,0.019453162
103,6.416247e-05
104,0.0011934658
105,1.9129957e-05
106,0.00017094123
107,0.00047845845
108,0.00063774164
109,6.6733446e-05
110,0.007996274
111,0.00015060719
112,0.24819365
113,0.13016747
114,5.3915315e-05
115,0.0002206863
116,5.8673006e-05
117,3.260623e-05
118,0.07177843
119,0.00030142826
120,0.005809006
121,2.7238006e-05
122,0.2022477
123,0.00064261263
124,1.0049731e-05
125,0.00011684077
126,1.4626641e-05
127,0.0008502558
128,0.0019903167
129,0.0034647253
130,7.719048e-05
131,0.00056232227
132,0.0014340653
133,0.0011840261
134,0.0002925458
135,0.009176253
136,0.022763409
137,0.9971336
138,1.1728026e-05
139,0.00023299875
140,0.00012904908
141,5.2424413e-05
142,8.676119e-05
143,0.0012488717
144,0.00028890322
145,0.009807529
146,7.004636e-05
147,0.0049013575
148,8.606907e-05
149,4.442462e-05
150,0.00083850214
151,0.05467516
152,2.7013239e-05
153,0.00050839974
154,5.829529e-06
155,0.0023402884
156,7.4407476e-06
157,8.133801e-05
158,5.902668e-05
159,0.0006738674
160,0.66428477
161,7.290924e-05
162,0.002585338
163,0.00011375635
164,0.00031985366
165,0.00019220111
166,5.0759645e-05
167,0.00066877564
168,0.0022985765
169,0.00276233
170,3.5880523e-05
171,0.004505759
172,0.00017721494
173,0.00015775408
174,0.000401967
175,0.44196257
176,0.10215473
177,0.00020262112
178,2.8167704e-05
179,1.8209023e-05
180,0.17689049
181,0.0006143338
182,4.7591064e-05
183,0.01935481
184,0.00019554285
185,2.7962742e-05
186,0.009634285
187,0.000246169
188,0.0008038239
189,0.0003193381
190,0.036621228
191,0.00013940285
192,5.655437e-05
193,0.0022195186
194,0.79345113
195,0.00053360435
196,6.998527e-05
197,0.008160269
198,0.00010504773
199,5.806131e-05
200,1.3363055e-05
201,1.3374465e-05
202,9.419402e-05
203,0.0027013214
204,0.0017501601
205,7.8280376e-05
206,0.0016596816
207,0.0013674853
208,0.0002695236
209,0.002036896
210,0.00020585464
211,0.0001100521
212,4.1330666e-05
213,0.046067115
214,7.0429676e-05
215,9.4519564e-05
216,5.8855243e-05
217,2.41861e-05
218,0.00014698287
219,0.0017310483
220,9.6837895e-05
221,0.00025153693
222,6.724732e-05
223,5.143132e-05
224,0.005809006
225,6.549674e-05
226,0.00018522538
227,6.721924e-05
228,0.00012733217
229,0.00027119703
230,1.1251868e-05
231,5.220869e-05
232,0.0013483481
233,0.0003256478
234,0.008187515
235,0.0011071623
236,0.00049871934
237,0.0007196492
238,0.2148547
239,5.7234785e-05
240,6.0417726e-05
241,0.00088853016
242,0.000101392296
243,5.5603236e-05
244,0.00026418295
245,0.000110636705
246,0.0001863732
247,0.09925998
248,0.0010632297
249,0.0004945792
250,0.0006956341
251,0.033359952
252,4.364608e-05
253,0.0012892577
254,0.0003418382
255,0.57366717
256,6.351765e-05
257,2.390018e-05
258,0.26787207
259,0.0033695865
260,0.013578956
261,0.0030366818
262,0.0061997287
263,0.0007668999
264,0.000228978
265,0.0011708228
266,1.5423862e-05
267,0.08116127
268,3.0011917e-05
269,5.795162e-05
270,7.038657e-05
271,8.107047e-05
272,8.400373e-05
273,8.620124e-05
274,2.7868848e-05
275,0.0027064004
276,5.0448823e-05
277,1.5955584e-05
278,0.036998734
279,2.0654305e-05
280,0.3832822
281,0.0016398677
282,0.00057034503
283,0.008241872
284,0.0011609492
285,0.022621138
286,7.304188e-05
287,3.3713586e-05
288,0.0038745294
289,0.00018477927
290,0.0009221029
291,6.754276e-05
292,0.0002991069
293,0.00038787618
294,0.0017522199
295,0.011431964
296,4.935835e-05
297,6.0639955e-05
298,1.2887078e-05
299,7.129538e-05
300,0.0006317171
301,0.0002166
302,0.35439962
303,0.0051682433
304,6.2016894e-05
305,8.374147e-05
306,0.00085597526
307,0.0016978913
308,9.01706e-05
309,0.005042796
310,0.04350004
311,3.3529257e-05
312,0.005411854
313,9.504994e-05
314,0.0027563272
315,7.260376e-05
316,0.9967168
317,0.0002990915
318,8.342043e-05
319,0.0010335536
320,3.3222877e-05
321,0.000103034006
322,0.000100713136
323,2.552612e-05
324,0.0006623924
325,0.00017290805
326,0.0025075306
327,0.006497168
328,0.00021909854
329,0.015225154
330,0.00025003485
331,0.00018063048
332,0.0018473152
333,0.0026374927
334,1.2686922e-05
335,0.0011484672
336,2.9464332e-05
337,0.0007939538
338,2.9209716e-05
339,0.0016454809
340,8.423933e-06
341,0.00016091394
342,0.0067055365
343,0.0004319604
344,0.0003214828
345,0.011578727
346,2.141707e-05
347,7.485657e-05
348,0.00010501277
349,8.8514695e-05
350,0.0008548704
351,0.009248152
352,0.006136699
353,0.00013240748
354,2.3397053e-05
355,0.0068502007
356,6.0918504e-05
357,0.0010579283
358,0.016259871
359,0.0006186043
360,1.5186089e-05
361,0.0056873923
362,0.96621424
363,0.00036915438
364,0.0006288155
365,0.0004767944
366,6.662961e-05
367,0.00012706642
368,4.439663e-05
369,0.00030265728
370,0.012242111
371,0.00016539692
372,0.64061815
373,3.2132924e-05
374,0.0001433111
375,0.00022522213
376,0.0004572122
377,0.000101131096
378,9.527164e-05
379,0.0027000615
380,0.00022708796
381,0.00017543716
382,0.0007889531
383,8.758356e-05
384,0.003958636
385,0.0002803208
386,9.2988936e-05
387,0.0021789062
388,0.2512979
389,5.4234675e-05
390,7.536361e-05
391,0.025983283
392,0.0003755005
393,0.0011219265
394,8.5765685e-05
395,0.0001685272
396,0.00022735856
397,1.5197431e-05
398,7.455104e-05
399,2.2933256e-05
400,6.5208995e-05
401,1.5346759e-05
402,0.00035110186
403,0.00015214093
404,0.0064093093
405,4.4182703e-05
406,2.990692e-05
407,0.040966287
408,3.5500754e-05
409,8.368767e-05
410,0.14267278
411,0.00029670354
412,0.0018487875
413,9.736893e-05
414,0.08763347
415,0.00048059813
416,0.0001433111
417,8.681978e-05
418,6.748707e-05
419,0.004768266
420,0.0054479362
421,0.00019209541
422,0.0011453611
423,8.001434e-05
424,2.039389e-05
425,0.0009189056
426,0.000113256734
427,7.669229e-05
428,0.28819886
429,0.028545143
430,0.0003730827
431,0.14215674
432,0.00020301504
433,0.000101261176
434,0.0014643742
435,4.5793196e-05
436,0.0004674539
437,0.00014854244
438,0.000376321
439,6.440375e-05
440,4.7351405e-05
441,6.066725e-05
442,0.0026328797
443,0.0005891664
444,0.0010788507
445,3.751533e-05
446,0.014429966
447,0.00025341814
448,0.00010939044
449,0.00011497646
450,0.021731423
451,0.001420765
452,0.0007303307
453,4.196129e-05
454,7.911443e-05
455,7.2162075e-05
456,2.8069024e-05
457,8.726376e-05
458,0.0019284154
459,6.99413e-05
460,0.00032142553
461,0.023721896
462,0.0011493323
463,0.0006559323
464,0.0016587141
465,0.00070482295
466,1.3233371e-05
467,0.002940466
468,0.0027626138
469,0.00013482771
470,4.779701e-05
471,3.38945e-05
472,0.0003569407
473,0.007627228
474,2.5871304e-05
475,2.463895e-05
476,0.005573222
477,0.008190331
478,0.028671449
479,2.4308376e-05
480,1.4215868e-05
481,0.00017206073
482,3.732413e-05
483,0.00032551
484,0.00020266806
485,2.9251838e-05
486,7.5761936e-06
487,9.226694e-05
488,0.004093451
489,0.11470913
490,0.00014272524
491,0.00029946186
492,0.0035365245
493,5.553053e-05
494,0.034545153
495,0.00074381556
496,9.366306e-05
497,0.0013717689
498,0.0032918418
499,1.9451338e-05
500,0.0068002753
501,0.0003624615
502,5.143358e-05
503,1.5746e-05
504,0.111302435
505,0.0002970174
506,0.002060391
507,0.0027669575
508,0.00076878077
509,6.58227e-05
510,5.1748153e-05
511,0.0015955863
512,2.6939639e-05
513,0.0055611287
514,0.012570683
515,0.00053968764
516,0.0010889056
517,0.00026472984
518,0.00077135756
519,0.00021201652
520,0.00037645857
521,1.8703759e-05
522,0.010261587
523,0.022039508
524,0.000453469
525,0.0001431247
526,0.00481965
527,1.3577826e-05
528,3.856783e-05
529,0.59082717
530,0.00054705335
531,0.0010386262
532,1.7515817e-05
533,5.0841758e-05
534,0.0007125509
535,0.0009133031
536,0.0010668052
537,0.00024256171
538,1.8151737e-05
539,1.9266943e-05
540,0.0005221484
541,0.000613106
542,0.0003029662
543,1.920503e-05
544,2.0522148e-05
545,2.3560437e-05
546,0.003695473
547,4.0599723e-05
548,0.0019112471
549,5.039276e-05
550,8.322124e-05
551,0.011770252
552,0.00014601453
553,6.461882e-05
554,0.04332662
555,4.258001e-05
556,0.0011546556
557,0.028997306
558,0.013902373
559,0.0003912902
560,0.055452358
561,6.605989e-05
562,0.00024153657
563,6.245072e-05
564,0.0073733293
565,1.46634e-05
566,0.0002636055
567,0.0001656136
568,0.000107193984
569,4.323188e-05
570,0.3463876
571,4.181118e-05
572,0.00037811886
573,0.0065940963
574,3.489866e-05
575,7.4518415e-05
576,0.0007678864
577,0.20882303
578,0.05045121
579,3.1062256e-05
580,0.0694297
581,4.107417e-05
582,0.00053410605
583,0.0006540596
584,7.6918905e-06
585,0.0043256083
586,0.036551345
587,2.7550137e-05
588,1.9090974e-05
589,0.00015483171
590,9.273576e-05
591,0.051306732
592,0.000203964
593,0.0002838517
594,0.03815046
595,0.0025861938
596,0.0001803333
597,7.1960654e-05
598,0.0018997471
599,0.0009718414
600,0.0005698604
601,0.00013105529
602,0.00010304983
603,3.6111167e-05
604,0.0007788854
605,0.01167874
606,2.552758e-05
607,0.0008370094
608,0.0009901102
609,0.00014431766
610,4.9273935e-05
611,0.001225606
612,0.0028256408
613,0.00015018298
614,0.0012011182
615,0.025359128
616,6.532894e-05
617,1.6432117e-05
618,0.0002581644
619,0.043718465
620,0.00015604633
621,0.17568873
622,0.5746895
623,0.00037378477
624,0.01299188
625,0.03651369
626,9.0176545e-05
627,0.11615183
628,0.502748
629,1.5509131e-05
630,4.7468053e-05
631,0.00044420187
632,0.9853145
633,6.754103e-05
634,6.160247e-05
635,0.005556948
636,9.764647e-05
637,0.0058824094
638,0.0021347052
639,0.00897683
640,0.00028667337
641,0.00074345665
642,5.9450187e-05
643,0.00074441865
644,0.13735919
645,3.3079254e-05
646,0.0038320776
647,0.00020454201
648,1.3582774e-05
649,0.021438086
650,0.007120387
651,0.28408617
652,0.001855724
653,0.0178496
654,0.025454558
655,9.675805e-05
656,3.565448e-05
657,0.00061519595
658,0.00016744953
659,0.0009349443
660,4.6256286e-05
661,0.01168397
662,0.0007146295
663,0.007400993
664,0.007143651
665,0.00083916995
666,2.9993604e-05
667,0.00018706576
668,0.0032109153
669,8.421564e-05
670,0.0014030226
671,0.3214707
672,0.0007361356
673,7.3868e-05
674,0.016466152
675,0.0046046805
676,0.00025635766
677,0.0018079749
678,0.00017096437
679,0.0015977664
680,0.0011096442
681,0.0020239614
682,0.0019683982
683,0.053703748
684,0.004718217
685,6.189578e-05
686,0.116508394
687,0.00011258945
688,0.046703693
689,8.2677194e-05
690,0.00012415952
691,0.00014681353
692,1.87623e-05
693,4.4322685e-05
694,3.5023855e-05
695,0.050095975
696,2.6305763e-05
697,2.124692e-05
698,0.00043836766
699,0.21042526
700,0.00012011346
701,0.00026589137
702,0.00011211623
703,5.8214602e-05
704,0.0002786966
705,0.0014052545
706,0.00045667903
707,0.0032059194
708,0.0015984861
709,1.8622048e-05
710,1.7178281e-05
711,0.004454275
712,6.568356e-05
713,0.0026774716
714,0.05847164
715,0.009736517
716,0.00018821331
717,0.0016104855
718,1.7035354e-05
719,5.402113e-05
720,0.00019139262
721,0.011101651
722,1.1734291e-05
723,0.00020299587
724,0.00013487929
725,0.056781255
726,0.0014803128
727,0.0004618521
728,0.0003716238
729,5.409397e-05
730,0.00011469962
731,7.743075e-05
732,8.589566e-05
733,0.0040203966
734,7.3768046e-05
735,6.370332e-05
736,7.050292e-05
737,0.000117035015
738,0.0330449
739,4.246598e-05
740,0.012568131
741,0.19889699
742,0.00016677183
743,0.019365808
744,0.00014422274
745,0.0023619293
746,2.024254e-05
747,6.206192e-05
748,0.006622886
749,0.013890277
750,0.000878406
751,0.002414934
752,4.0225554e-05
753,1.5051079e-05
754,0.009964557
755,0.00071814575
756,0.0015557419
757,0.014673297
758,2.2979691e-05
759,0.00031262657
760,8.1579354e-05
761,1.9076051e-05
762,0.15894689
763,0.0013655358
764,0.0019530051
765,0.09863672
766,0.00048204954
767,0.21536814
768,0.0012184625
769,0.0006989394
770,0.0010620286
771,0.079747185
772,0.009399634
773,1.1965646e-05
774,0.00015920933
775,0.0007834858
776,0.000117905925
777,0.39332393
778,0.00041217642
779,0.49719733
780,5.9332382e-05
781,6.684918e-05
782,0.44394937
783,0.005551886
784,0.0009218982
785,3.086648e-05
786,7.006273e-05
787,0.0001410355
788,0.14972477
789,0.00012893396
790,3.365448e-05
791,0.0013999596
792,4.1675914e-05
793,0.010807993
794,4.1036114e-05
795,0.0010186324
796,0.0016077544
797,7.65983e-05
798,7.279649e-05
799,0.00097038364
800,0.00012087696
801,0.0020845018
802,0.2873407
803,7.563156e-06
804,3.69884e-05
805,8.8469205e-06
806,0.0001753059
807,0.0975208
808,7.033572e-05
809,0.00020884446
810,0.09010482
811,1.2973161e-05
812,0.0012109419
813,0.00783062
814,0.0023570422
815,0.00010304364
816,4.6593635e-05
817,0.0030208735
818,0.00023727847
819,0.0048455386
820,0.0003477237
821,0.9568181
822,0.0015306176
823,0.00019964308
824,0.00033294086
825,0.0032904292
826,0.00016538557
827,0.015665634
828,0.001041249
829,0.0665805
830,0.0014430445
831,0.95410776
832,7.476505e-05
833,0.00010388164
834,1.871591e-05
835,0.0017511375
836,0.005796981
837,0.033582903
838,0.0004310168
839,0.0020509944
840,0.0041349144
841,0.00012882285
842,1.5802712e-05
843,3.146141e-05
844,0.0063219448
845,0.00010477112
846,0.0029975732
847,1.9544963e-05
848,0.0004741367
849,0.17165701
850,4.7620255e-05
851,3.7619295e-05
852,0.0031691724
853,3.0847703e-05
854,0.0004617434
855,0.0022267702
856,0.8026702
857,0.0011187141
858,0.2935095
859,0.00015410998
860,0.014137957
861,2.2964465e-05
862,0.001438338
863,6.755352e-05
864,0.00010376156
865,6.587708e-05
866,0.13226959
867,0.002403139
868,0.061500866
869,0.026139468
870,5.5385943e-05
871,0.066830434
872,0.00038193492
873,2.5492134e-05
874,2.9812067e-05
875,0.0017025765
876,3.259647e-05
877,6.244387e-05
878,4.7733283e-05
879,0.0014320135
880,0.00012338586
881,0.00014563007
882,6.199129e-05
883,0.0005900484
884,0.0020026916
885,6.221213e-05
886,0.00011123704
887,6.658724e-05
888,2.230892e-05
889,0.0011656649
890,0.104993135
891,2.5910587e-05
892,4.287636e-05
893,0.00016809197
894,4.9609585e-05
895,0.012501438
896,0.0018850842
897,0.00028506943
898,0.0041293907
899,0.00033977503
900,0.9989304
901,0.71206474
902,0.0042987736
903,0.00121142
904,0.00020848634
905,0.0019397239
906,0.00060076825
907,0.0041650613
908,4.808627e-05
909,0.00011512455
910,5.52056e-05
911,1.4164485e-05
912,2.5518939e-05
913,3.303874e-05
914,2.0626767e-05
915,2.499315e-05
916,4.9593225e-05
917,5.6084114e-05
918,0.00030091888
919,4.446794e-05
920,0.00075060036
921,5.0197694e-05
922,4.2939046e-05
923,1.1898078e-05
924,0.00084927276
925,6.2055406e-05
926,0.38167113
927,8.4522966e-05
928,0.0008041258
929,0.00010510204
930,0.005123192
931,0.036566667
932,0.00016355873
933,5.828154e-05
934,9.347194e-05
935,8.1742815e-05
936,0.00032678296
937,0.0013611122
938,0.0005502247
939,0.0012490769
940,0.00018505733
941,0.00029693727
942,0.0027773397
943,0.061459556
944,3.276801e-05
945,0.0002963849
946,0.0001461144
947,5.9759455e-05
948,0.038671512
949,1.8428545e-05
950,0.0004691471
951,0.17256258
952,4.3525753e-05
953,0.001418335
954,0.027645776
955,0.00014667024
956,0.00090257
957,0.009204551
958,2.2606782e-05
959,0.0038682718
960,0.0009164342
961,0.00011382275
962,0.0025951564
963,0.0027216377
964,0.014200669
965,0.006617339
966,0.00013966045
967,3.8412785e-05
968,5.744876e-05
969,6.299069e-05
970,0.0049311486
971,0.00011270492
972,1.9236686e-05
973,3.88795e-05
974,0.000737625
975,5.0109305e-05
976,0.00018679912
977,0.0021134315
978,0.0013088749
979,0.000100983074
980,0.00022990291
981,0.00030445855
982,0.006307783
983,0.000115798044
984,8.8169974e-05
985,0.0002658186
986,0.00010741243
987,0.00014156124
988,3.1858708e-05
989,3.3929653e-05
990,0.0034265982
991,0.0006301209
992,0.0003418884
993,0.0015343343
994,0.00082237576
995,0.09943372
996,0.10027342
997,0.0014458644
998,1.1453377e-05
999,0.0003107595
1000,0.00011131577
1001,0.001284491
1002,5.828004e-05
1003,0.0046796855
1004,0.00013511485
1005,5.2859854e-05
1006,0.00013712105
1007,0.000120299366
1008,7.380479e-06
1009,0.0015229913
1010,0.0013355294
1011,5.003028e-05
1012,0.00019184739
1013,0.000314038
1014,0.00010384689
1015,0.00023346997
1016,0.000539528
1017,0.00012927632
1018,0.0008966231
1019,2.1765061e-05
1020,0.0016868897
1021,0.009781871
1022,0.0075016255
1023,5.4154512e-05
1024,1.4110757e-05
1025,0.0020161537
1026,0.122403264
1027,0.01852431
1028,0.0036048738
1029,0.018938009
1030,0.0004976409
1031,0.0015636636
1032,8.641942e-05
1033,0.00037650613
1034,0.06965321
1035,9.516339e-05
1036,4.390281e-05
1037,0.008490319
1038,0.0005156352
1039,0.00043462036
1040,2.1718928e-05
1041,1.6006868e-05
1042,0.0016838721
1043,1.5139352e-05
1044,1.476263e-05
1045,0.00011745494
1046,0.00011372674
1047,0.00021496663
1048,0.0032859286
1049,3.253054e-05
1050,2.7293185e-05
1051,3.2473075e-05
1052,0.0012030866
1053,5.6130073e-05
1054,0.003277654
1055,0.00033044495
1056,0.00013886899
1057,9.345617e-05
1058,0.00078497897
1059,0.101500854
1060,6.086886e-05
1061,6.081351e-05
1062,0.00082922995
1063,0.0074326387
1064,0.00023369712
1065,0.26796514
1066,6.047237e-05
1067,0.00011098921
1068,4.0281022e-05
1069,0.049552314
1070,3.0793446e-05
1071,0.023856135
1072,0.0007440116
1073,7.9349025e-05
1074,0.0009812317
1075,5.364115e-05
1076,4.5227658e-05
1077,0.06936862
1078,0.00011607564
1079,0.045093082
1080,2.4389437e-05
1081,0.00019137583
1082,8.3332816e-05
1083,0.0001634672
1084,0.007859807
1085,0.010102009
1086,1.8000317e-05
1087,0.10525669
1088,0.028644526
1089,0.0003579777
1090,3.1083324e-05
1091,0.0045863516
1092,0.001856012
1093,0.00036871404
1094,9.1188005e-05
1095,0.0053065517
1096,0.012497159
1097,3.883385e-05
1098,1.13372835e-05
1099,0.00014978512
1100,0.00029782215
1101,0.039925516
1102,1.7966515e-05
1103,0.00043304428
1104,1.744986e-05
1105,0.00037167195
1106,0.0005770249
1107,9.3124436e-05
1108,0.00028030077
1109,0.0008848002
1110,0.00013666079
1111,0.0009803422
1112,0.00011255649
1113,6.4268286e-05
1114,5.8887577e-05
1115,0.0026284782
1116,0.00017438646
1117,2.8487524e-05
1118,2.474076e-05
1119,0.56587374
1120,0.0002446467
1121,0.7631595
1122,4.37041e-05
1123,0.00027601313
1124,3.5746983e-05
1125,0.0004305891
1126,2.6867978e-05
1127,2.5591027e-05
1128,9.595361e-05
1129,0.00018158666
1130,0.00039935223
1131,2.8001303e-05
1132,5.448921e-05
1133,0.00010056142
1134,9.564073e-05
1135,0.0007042465
1136,0.004666883
1137,0.00014400177
1138,0.0014977212
1139,7.161174e-05
1140,0.011405272
1141,0.0015639963
1142,6.4904016e-05
1143,0.00062777265
1144,8.186825e-05
1145,0.0022423419
1146,1.25755705e-05
1147,0.0007181512
1148,0.00018610772
1149,0.0077896896
1150,0.0011500464
1151,0.012029857
1152,0.36883384
1153,2.7672026e-05
1154,9.412022e-05
1155,1.7829285e-05
1156,6.0045015e-05
1157,0.00035679372
1158,0.0006168934
1159,0.000495446
1160,0.00014208975
1161,5.4285225e-05
1162,0.00016814342
1163,0.00014737161
1164,0.009907657
1165,0.00016449713
1166,0.0002113156
1167,1.4136443e-05
1168,0.0007531799
1169,0.00012317016
1170,0.0001363523
1171,1.0463256e-05
1172,0.0005401583
1173,3.419318e-05
1174,0.0072526527
1175,0.018600425
1176,0.00021771147
1177,0.004481559
1178,6.1202896e-05
1179,0.0001234313
1180,0.00011829006
1181,2.6072195e-05
1182,9.819178e-05
1183,0.013890381
1184,0.00080385496
1185,2.3772112e-05
1186,0.00019153228
1187,0.80759764
1188,0.021167245
1189,0.0001326304
1190,5.512354e-05
1191,0.0010531939
1192,0.30711293
1193,4.718827e-05
1194,0.00019906105
1195,0.025137626
1196,0.024049528
1197,3.7582686e-05
1198,0.00015577413
1199,0.0001711415
1200,5.01964e-05
1201,0.00077966024
1202,5.4936034e-05
1203,0.00015259699
1204,0.0002898965
1205,0.00013390816
1206,0.0005081688
1207,0.0034969454
1208,0.0003775402
1209,3.3690347e-05
1210,4.803558e-05
1211,0.12222912
1212,4.4696546e-05
1213,0.5754447
1214,0.00011689248
1215,0.01717308
1216,0.0010522703
1217,6.0324808e-05
1218,0.010877956
1219,0.0033532158
1220,0.0006443046
1221,1.6737999e-05
1222,0.0020248475
1223,2.4568722e-05
1224,0.0041342922
1225,0.0001521772
1226,7.8412086e-05
1227,0.0006531012
1228,0.002588734
1229,4.468593e-05
1230,5.717625e-05
1231,0.0010253242
1232,0.009390603
1233,0.016654931
1234,0.00070392515
1235,0.00014998093
1236,0.0037822365
1237,2.4611496e-05
1238,2.9355711e-05
1239,2.9068524e-05
1240,0.0032088521
1241,3.6543646e-05
1242,0.005576294
1243,0.0013129452
1244,0.00015071464
1245,0.004523525
1246,0.014207646
1247,4.2076856e-05
1248,0.0045974017
1249,0.99120116
1250,0.00011069939
1251,0.002139689
1252,0.00012584025
1253,4.400282e-05
1254,0.0020220147
1255,3.4479104e-05
1256,3.0791332e-05
1257,0.0016000774
1258,0.0023358557
1259,0.02939448
1260,0.0002630918
1261,0.00089685176
1262,0.000115395036
1263,2.8253791e-05
1264,0.00010303195
1265,0.02467237
1266,0.0005323239
1267,9.985402e-05
1268,2.6638105e-05
1269,0.00011809148
1270,0.0012131961
1271,0.058629517
1272,0.18085134
1273,0.0002088365
1274,2.8510027e-05
1275,9.308493e-05
1276,0.0025413008
1277,0.0012149377
1278,5.4763794e-05
1279,2.8950699e-05
1280,0.0043266104
1281,0.0007747714
1282,4.3989774e-05
1283,0.00023375172
1284,0.000535623
1285,6.556003e-05
1286,0.039072122
1287,3.3884964e-05
1288,0.00018758069
1289,3.2356227e-05
1290,0.014121669
1291,0.00045588613
1292,2.0088251e-05
1293,2.6137493e-05
1294,0.0009133466
1295,0.000648614
1296,0.00019458945
1297,0.025484426
1298,2.9451778e-05
