ID,class
1299,0.006861997
1300,5.1862717e-05
1301,0.0014730499
1302,0.00042684682
1303,3.9925322e-05
1304,0.00024154627
1305,0.00066833507
1306,2.957099e-05
1307,0.0001868285
1308,1.4480619e-05
1309,0.5919507
1310,0.0067252596
1311,0.018161701
1312,0.00020268778
1313,0.00078204286
1314,1.4325108e-05
1315,3.62956e-05
1316,3.2758264e-05
1317,1.9572846e-05
1318,1.3520844e-05
1319,0.00067494524
1320,0.36274552
1321,0.04596281
1322,0.020111326
1323,0.00020931811
1324,0.00076417334
1325,0.0012864977
1326,0.0010422767
1327,0.06226129
1328,0.00025761902
1329,0.0016713302
1330,0.0031150116
1331,4.0096867e-05
1332,0.00013237883
1333,3.157575e-05
1334,0.00053001544
1335,5.8806883e-05
1336,0.00068113185
1337,0.00050609803
1338,5.1942654e-05
1339,0.00014698834
1340,0.00018609867
1341,0.0006870757
1342,0.0020056407
1343,0.008216595
1344,0.002873555
1345,0.00043573856
1346,1.7480555e-05
1347,2.258336e-05
1348,1.052903e-05
1349,1.893802e-05
1350,0.8552949
1351,0.0006145399
1352,1.9006648e-05
1353,0.034003764
1354,1.8648883e-05
1355,0.0005041792
1356,9.841911e-05
1357,0.0002790329
1358,0.00058398047
1359,6.282908e-05
1360,3.4004253e-05
1361,1.45996755e-05
1362,0.0018252035
1363,0.00017084899
1364,5.0990144e-05
1365,0.00020880364
1366,0.0010314495
1367,1.4415694e-05
1368,0.002520417
1369,2.1369637e-05
1370,5.9343583e-05
1371,0.00021675536
1372,0.00010051127
1373,0.00048263048
1374,0.00055084
1375,0.004678311
1376,6.0953724e-05
1377,0.00013099682
1378,0.014701942
1379,0.06282906
1380,2.1240681e-05
1381,4.0358424e-05
1382,2.1811586e-05
1383,0.00073040347
1384,6.073301e-05
1385,0.00018686484
1386,1.4398699e-05
1387,0.00070538477
1388,0.0051901434
1389,3.0306861e-05
1390,0.0051398743
1391,3.9909257e-05
1392,0.0048233634
1393,0.09504141
1394,0.038817804
1395,1.605207e-05
1396,1.5725036e-05
1397,0.00072432717
1398,0.00023336158
1399,0.0015093919
1400,5.6244688e-05
1401,0.0023427757
1402,0.00037839956
1403,6.0966337e-05
1404,0.00095361355
1405,0.00012196018
1406,6.234337e-05
1407,0.0251448
1408,0.00014709643
1409,5.8978625e-05
1410,6.429152e-05
1411,0.00021102888
1412,9.515214e-05
1413,0.00016102154
1414,8.2777304e-05
1415,0.011256771
1416,0.023586437
1417,6.626217e-05
1418,0.0015869273
1419,8.914423e-05
1420,0.00398881
1421,0.0012161464
1422,0.00069539645
1423,9.77787e-05
1424,0.016946683
1425,0.0012465115
1426,0.00012228625
1427,1.9141818e-05
1428,4.155959e-05
1429,0.005334517
1430,0.00015863501
1431,3.0261665e-05
1432,3.256866e-05
1433,0.00027724347
1434,0.015880415
1435,0.00019725705
1436,1.0763175e-05
1437,0.0021498215
1438,0.00028409754
1439,0.0001298607
1440,0.00027254387
1441,4.0274033e-05
1442,0.021095911
1443,0.00012383093
1444,0.012348371
1445,0.00010843021
1446,0.0007242575
1447,0.00012832631
1448,0.00017363351
1449,0.00024644422
1450,0.0001668886
1451,0.364423
1452,1.8774741e-05
1453,0.0020932078
1454,0.008776803
1455,0.00063114206
1456,0.0004538569
1457,8.985396e-05
1458,1.3830432e-05
1459,0.0002863475
1460,0.00055347115
1461,0.00017802091
1462,0.001124406
1463,9.26624e-05
1464,0.0014727946
1465,1.6964555e-05
1466,0.00013789702
1467,0.039105814
1468,4.2909087e-05
1469,9.497239e-05
1470,0.0047091725
1471,0.00482651
1472,0.002217285
1473,5.100848e-05
1474,0.0032613906
1475,0.00017827896
1476,0.00036503279
1477,3.1522166e-05
1478,3.4384797e-05
1479,0.0002137475
1480,4.1607174e-05
1481,7.6142256e-05
1482,0.00014134207
1483,7.85713e-05
1484,2.6009888e-05
1485,0.0014432026
1486,8.014056e-05
1487,0.0007157407
1488,0.0012174109
1489,0.0006276865
1490,0.011620428
1491,0.00063262024
1492,6.973471e-05
1493,0.0002580015
1494,0.000296873
1495,4.1895597e-05
1496,8.785231e-05
1497,0.0025879585
1498,0.0003086866
1499,0.46012577
1500,4.782067e-05
1501,0.00032874531
1502,0.0001785576
1503,0.0023616145
1504,0.0018516083
1505,0.00044912423
1506,2.0813415e-05
1507,5.6488505e-05
1508,0.00015308024
1509,0.009910619
1510,2.9854258e-05
1511,3.019916e-05
1512,0.008092307
1513,3.2843283e-05
1514,0.0004915372
1515,0.00010713971
1516,0.00013154821
1517,3.904544e-05
1518,2.3044673e-05
1519,2.5431746e-05
1520,0.0002474607
1521,0.0054362863
1522,7.1985436e-05
1523,0.00019603717
1524,0.000776317
1525,0.00022792048
1526,0.00013731247
1527,0.00014289982
1528,0.011096408
1529,0.00010420558
1530,0.02723535
1531,6.078603e-05
1532,0.045176957
1533,0.006892307
1534,0.00012085171
1535,0.9739261
1536,0.00025045787
1537,0.00043642425
1538,8.9255744e-05
1539,0.00039258073
1540,0.011785727
1541,0.00038530305
1542,5.9300364e-05
1543,0.0015017112
1544,0.0015852631
1545,0.0022274442
1546,2.9974846e-05
1547,0.010893667
1548,0.005138031
1549,0.00012262043
1550,0.1212293
1551,0.032502633
1552,1.0634029e-05
1553,0.00018535578
1554,0.19750471
1555,8.183172e-05
1556,0.044883497
1557,5.5491575e-05
1558,0.0001215018
1559,8.554215e-06
1560,0.00273155
1561,4.861031e-05
1562,1.1062108e-05
1563,0.0002157825
1564,0.0036112557
1565,0.0020143162
1566,1.1819839e-05
1567,3.8394435e-05
1568,5.7513713e-05
1569,0.12141428
1570,0.00018274903
1571,0.026148431
1572,0.0010460593
1573,0.00027670505
1574,0.0027316397
1575,3.558831e-05
1576,7.073735e-05
1577,0.00022282242
1578,5.2132764e-05
1579,0.0024236308
1580,0.000103015445
1581,0.015983988
1582,0.06343954
1583,0.0035612057
1584,0.0015361418
1585,4.1158157e-05
1586,0.00051446306
1587,0.0032123576
1588,0.011753864
1589,2.3735303e-05
1590,0.00015109869
1591,1.9186102e-05
1592,0.0038303433
1593,0.00020647954
1594,4.2950105e-05
1595,0.00035183853
1596,6.3095176e-05
1597,4.146019e-05
1598,0.030283714
1599,0.6249663
1600,8.6586304e-05
1601,8.8436565e-05
1602,3.8118007e-05
1603,0.00022083362
1604,0.003189874
1605,2.4811407e-05
1606,6.519954e-05
1607,0.025137626
1608,3.7466383e-05
1609,0.1328961
1610,0.0130022485
1611,0.37038663
1612,0.0037871844
1613,0.04726326
1614,2.9503304e-05
1615,0.0003462541
1616,0.0002922314
1617,0.018928936
1618,3.4665547e-05
1619,1.8339184e-05
1620,0.00013106166
1621,3.2826654e-05
1622,0.0014313946
1623,0.032826394
1624,0.47251874
1625,1.2528885e-05
1626,4.3369964e-05
1627,0.026458878
1628,1.8317669e-05
1629,4.003268e-05
1630,6.8180765e-05
1631,0.03151621
1632,0.0015727706
1633,0.0024883659
1634,6.616675e-05
1635,2.0019766e-05
1636,0.13364345
1637,3.5398254e-05
1638,0.00012176508
1639,0.000750595
1640,0.0004724289
1641,0.00015107435
1642,0.00053177745
1643,0.0022933108
1644,0.0003917043
1645,0.00014267286
1646,0.02432757
1647,0.00023159962
1648,5.3042644e-05
1649,0.19558695
1650,3.5571105e-05
1651,0.00015328809
1652,9.337008e-06
1653,4.3162094e-05
1654,0.0007432615
1655,0.00010578334
1656,0.00016274462
1657,0.0019725442
1658,0.00013125564
1659,6.646081e-05
1660,0.0014153186
1661,0.008520475
1662,8.317301e-05
1663,0.0035067378
1664,0.027688505
1665,0.00073961174
1666,7.9197154e-05
1667,0.0003275156
1668,9.726472e-05
1669,8.749907e-05
1670,0.00044305352
1671,0.0012678311
1672,0.0012427281
1673,0.00019870889
1674,5.0096216e-05
1675,0.052454643
1676,0.00027293104
1677,0.0006626766
1678,2.0796473e-05
1679,3.160425e-05
1680,0.07617726
1681,0.010035035
1682,0.022945717
1683,0.00031037518
1684,0.11088011
1685,0.00012281632
1686,5.7579622e-05
1687,1.8827113e-05
1688,0.0004909107
1689,8.617789e-05
1690,0.00040290446
1691,0.00093586504
1692,0.0010452081
1693,7.9995116e-05
1694,9.798507e-05
1695,0.0011141521
1696,0.09152366
1697,0.0005875184
1698,6.619244e-05
1699,2.9524244e-05
1700,0.0033859967
1701,0.08947981
1702,0.0003659038
1703,0.00023274896
1704,0.5122487
1705,0.00016758913
1706,0.00042643605
1707,4.6861223e-05
1708,0.00018012707
1709,0.0016062236
1710,0.00011857657
1711,0.008502182
1712,6.343478e-05
1713,0.0009071481
1714,0.0018126855
1715,3.0230913e-05
1716,0.00011283331
1717,0.00040089092
1718,0.0005192492
1719,0.01638013
1720,0.0004925017
1721,3.429216e-05
1722,3.315533e-05
1723,0.00021136657
1724,0.0017484889
1725,0.0113438545
1726,0.053583436
1727,0.00012084411
1728,0.004733176
1729,0.00015229681
1730,7.829031e-05
1731,0.87924063
1732,0.00013189878
1733,1.2202191e-05
1734,3.2828408e-05
1735,7.498267e-05
1736,6.157974e-05
1737,0.000275234
1738,0.00026717008
1739,1.3708154e-05
1740,0.00011054179
1741,0.00016100358
1742,0.00053101365
1743,0.00015043639
1744,7.019481e-05
1745,0.0001319409
1746,0.00025977448
1747,0.000322246
1748,1.6061886e-05
1749,0.0001686899
1750,0.001341181
1751,0.003446636
1752,0.0029539354
1753,8.553349e-05
1754,1.570708e-05
1755,0.0010554584
1756,0.00013526103
1757,0.00011506518
1758,9.410165e-05
1759,9.3402894e-05
1760,0.049533915
1761,6.7584847e-06
1762,0.0005036305
1763,7.3647505e-05
1764,0.00047154396
1765,0.20668507
1766,8.974461e-05
1767,0.009306623
1768,7.5801756e-05
1769,0.00033589537
1770,4.2344946e-05
1771,0.21320584
1772,0.0001989163
1773,8.706491e-06
1774,0.00087599165
1775,0.003317352
1776,0.00011002859
1777,0.00010451816
1778,0.00028322858
1779,0.00050042884
1780,0.0034490018
1781,5.2705924e-05
1782,2.8468514e-05
1783,0.0001498627
1784,0.00013457224
1785,0.000546577
1786,6.210236e-05
1787,4.4472097e-05
1788,0.0016669846
1789,0.0005866354
1790,0.00023984528
1791,0.0001860747
1792,8.13467e-05
1793,0.00058204593
1794,0.0039403955
1795,0.00042118385
1796,3.9348364e-05
1797,0.0020519597
1798,0.0035324304
1799,0.021967402
1800,0.006550426
1801,0.00023566169
1802,3.250917e-05
1803,1.4999637e-05
1804,0.00013289701
1805,0.000111182424
1806,0.00048366
1807,0.0032904325
1808,1.3578591e-05
1809,0.4528127
1810,0.00080892496
1811,0.0010624116
1812,0.0005263022
1813,0.021202622
1814,0.036607716
1815,0.00045325418
1816,0.00225156
1817,4.4531935e-05
1818,2.9096564e-05
1819,0.00013821441
1820,0.0006814133
1821,5.1052452e-06
1822,0.0028139825
1823,0.0010082733
1824,0.0002996175
1825,4.7171623e-05
1826,0.00011376796
1827,0.0029092806
1828,0.00040167227
1829,0.00091470213
1830,0.010225512
1831,0.06463123
1832,0.06417248
1833,0.033113487
1834,0.9518562
1835,2.7763615e-05
1836,0.0004862899
1837,2.579823e-05
1838,0.012964307
1839,0.007611465
1840,0.00037065963
1841,0.05584926
1842,6.5219945e-05
1843,0.019537952
1844,0.08517171
1845,0.0002458493
1846,8.878148e-05
1847,0.100671045
1848,0.00853356
1849,0.00090683135
1850,7.2584306e-05
1851,0.0011029604
1852,0.45230204
1853,4.5932848e-05
1854,0.0008439907
1855,0.00012125515
1856,2.4153347e-05
1857,6.501887e-05
1858,1.36637655e-05
1859,5.579504e-05
1860,0.0035478177
1861,4.518752e-05
1862,0.03242778
1863,0.0011881748
1864,2.1080314e-05
1865,0.00015017124
1866,0.013749529
1867,0.002508188
1868,0.0001099384
1869,0.018423563
1870,0.057260156
1871,0.042858653
1872,0.00202731
1873,0.00040114173
1874,0.00025607503
1875,6.598464e-06
1876,1.6263231e-05
1877,7.42726e-05
1878,0.009486529
1879,0.10135611
1880,8.9532026e-05
1881,0.14235383
1882,8.835143e-05
1883,0.00010114826
1884,0.0038892212
1885,4.8013826e-05
1886,7.990149e-05
1887,0.021307454
1888,0.00064339454
1889,0.00022385966
1890,3.9105733e-05
1891,9.467154e-06
1892,2.1073438e-05
1893,6.520806e-05
1894,5.043506e-05
1895,2.3317867e-05
1896,5.3429332e-05
1897,0.0004738724
1898,7.4524025e-05
1899,0.0045554973
1900,0.09436556
1901,0.010685176
1902,0.00034134986
1903,6.255067e-05
1904,4.6802987e-05
1905,0.0013836516
1906,4.5656016e-05
1907,0.00012325852
1908,1.5529466e-05
1909,0.0011302383
1910,0.003221913
1911,2.5740259e-05
1912,0.0019899672
1913,0.009995883
1914,0.00024781792
1915,0.00017406949
1916,0.0007625152
1917,0.0011592805
1918,5.9709215e-05
1919,0.053584076
1920,2.1454685e-05
1921,1.5615213e-05
1922,3.3874854e-05
1923,0.90313184
1924,2.7440718e-05
1925,0.00042582265
1926,0.0011026863
1927,0.004204184
1928,0.0068651754
1929,1.1881048e-05
1930,0.04969722
1931,3.9037473e-05
1932,1.8297504e-05
1933,2.3429764e-05
1934,3.0406823e-05
1935,0.00044794567
1936,0.008182359
1937,0.0002549882
1938,0.00058144814
1939,1.8076542e-05
1940,9.875284e-05
1941,5.2258e-05
1942,0.16633493
1943,1.1738085e-05
1944,0.13870445
1945,0.014458441
1946,1.3013022e-05
1947,0.000101136204
1948,0.00049274473
1949,0.00011439521
1950,8.033836e-05
1951,0.012356497
1952,0.01936891
1953,0.00018913152
1954,2.7907516e-05
1955,0.0029620598
1956,0.00045450454
1957,0.19413272
1958,1.2862239e-05
1959,0.0011414841
1960,0.003377243
1961,5.810512e-05
1962,0.56306267
1963,0.012311602
1964,0.0017018327
1965,0.0039003303
1966,0.0073449016
1967,0.00066833507
1968,5.1899082e-05
1969,0.00028167642
1970,0.0001866695
1971,6.1031198e-05
1972,0.00082634774
1973,0.00010286114
1974,4.243934e-05
1975,0.0015784326
1976,1.6418506e-05
1977,0.0001423876
1978,0.03315781
1979,0.017011188
1980,0.0002526712
1981,0.00022055986
1982,1.7520311e-05
1983,0.015662376
1984,2.331849e-05
1985,0.0017525177
1986,0.00012594901
1987,0.0074617877
1988,7.723134e-05
1989,0.0006929814
1990,4.8822618e-05
1991,0.018484421
1992,0.00033972968
1993,0.00025635204
1994,6.360451e-05
1995,0.000300443
1996,0.091654725
1997,0.00043820112
1998,5.7886886e-05
1999,0.00027873617
2000,0.00036779777
2001,0.44689372
2002,2.643346e-05
2003,0.0020751117
2004,1.44143205e-05
2005,0.00011941305
2006,8.6881155e-05
2007,0.011721063
2008,0.00012112052
2009,6.423691e-05
2010,0.00096899463
2011,2.9021989e-05
2012,0.0006939502
2013,0.01252273
2014,5.878261e-05
2015,0.012765478
2016,0.0010204677
2017,0.0005285421
2018,0.04165548
2019,3.8999e-05
2020,8.334426e-05
2021,3.3547807e-05
2022,0.0030062404
2023,0.00046095293
2024,3.978147e-05
2025,0.022051279
2026,0.0004181572
2027,0.036229245
2028,1.2910142e-05
2029,0.00039841738
2030,1.8229577e-05
2031,0.006678965
2032,0.00080012134
2033,7.678683e-05
2034,0.00018318833
2035,0.00022534284
2036,1.50964315e-05
2037,0.00056276703
2038,0.0006009197
2039,3.2490236e-05
2040,0.0029806914
2041,0.0038006522
2042,8.5409025e-05
2043,0.000130696
2044,3.8181966e-05
2045,0.0014572005
2046,0.00036182074
2047,0.0011692608
2048,0.0017081429
2049,0.3440019
2050,0.431704
2051,0.00035523417
2052,4.799675e-05
2053,1.9521864e-05
2054,0.00017304858
2055,0.92044014
2056,0.0013306938
2057,0.00093444565
2058,0.0052315034
2059,3.0642583e-05
2060,3.924804e-05
2061,4.5334185e-05
2062,2.7687176e-05
2063,0.00012938211
2064,5.5974047e-05
2065,0.0030493771
2066,0.00013870012
2067,9.802217e-05
2068,0.009354472
2069,0.0007961509
2070,0.031702723
2071,0.27725762
2072,0.00024519456
2073,0.0006766746
2074,2.8630453e-05
2075,0.00032936112
2076,0.00015440931
2077,0.00010156115
2078,2.0283102e-05
2079,0.06795963
2080,0.04692818
2081,2.0629363e-05
2082,2.067332e-05
2083,3.952418e-05
2084,0.0017133239
2085,1.0886371e-05
2086,0.00020165513
2087,0.00012014553
2088,0.4906211
2089,0.0085878605
2090,2.4074583e-05
2091,2.6080575e-05
2092,0.0010882741
2093,3.372262e-05
2094,6.868849e-05
2095,2.592564e-05
2096,0.00079547026
2097,5.1815165e-05
2098,0.04140452
2099,0.00012880393
2100,0.0045658797
2101,0.00017715023
2102,7.293442e-05
2103,3.6638772e-05
2104,0.058998693
2105,0.00013533057
2106,2.7403505e-05
2107,5.8404272e-05
2108,0.0001629465
2109,0.0060698306
2110,9.170459e-05
2111,0.00013195211
2112,2.437816e-05
2113,2.9882001e-05
2114,0.082265735
2115,4.7531874e-05
2116,7.933533e-05
2117,2.5122405e-05
2118,2.000139e-05
2119,0.0006829489
2120,0.013267238
2121,7.588978e-05
2122,2.6980106e-05
2123,0.00049991946
2124,5.3464504e-05
2125,0.0016823186
2126,1.4898049e-05
2127,0.105578035
2128,0.00039254664
2129,0.0013839244
2130,0.0007944631
2131,0.0008990013
2132,6.15038e-05
2133,0.7831321
2134,0.0001848859
2135,2.855615e-05
2136,5.5278564e-05
2137,0.0014584513
2138,9.663918e-05
2139,0.0011670187
2140,9.448036e-05
2141,9.5436124e-05
2142,0.003912513
2143,3.622661e-05
2144,2.764417e-05
2145,0.00073120854
2146,0.38805133
2147,0.006383861
2148,0.013315402
2149,0.006278926
2150,0.00035070477
2151,0.0036175377
2152,1.9630255e-05
2153,0.10670459
2154,0.00036488753
2155,0.00025586635
2156,6.936186e-05
2157,0.00013903037
2158,0.0021072598
2159,3.4973255e-05
2160,0.0006371111
2161,0.0005087398
2162,5.2944553e-05
2163,1.1169226e-05
2164,0.0086804
2165,6.7201356e-05
2166,0.0029161242
2167,4.108647e-05
2168,4.908161e-05
2169,0.00027025669
2170,3.8376278e-05
2171,2.1407026e-05
2172,1.9378944e-05
2173,0.010508872
2174,0.028908078
2175,4.1172407e-05
2176,0.00027080506
2177,0.006343233
2178,0.010859399
2179,2.6781361e-05
2180,0.003083657
2181,0.0027220051
2182,4.214231e-05
2183,7.7869256e-05
2184,5.2629286e-05
2185,0.00010980848
2186,0.000366764
2187,0.000113291615
2188,0.0038942362
2189,0.068436906
2190,4.425899e-05
2191,2.275015e-05
2192,2.1540112e-05
2193,0.017729813
2194,4.535611e-05
2195,0.0014796596
2196,0.0013975797
2197,0.00020577418
2198,2.6207981e-05
2199,0.00013501247
2200,0.00015270514
2201,1.4351704e-05
2202,2.197955e-05
2203,0.92561877
2204,3.3129258e-05
2205,0.0011125077
2206,0.010859399
2207,0.12752336
2208,0.00208092
2209,0.0059608286
2210,0.9447284
2211,6.3686864e-05
2212,0.001294434
2213,0.00039935642
2214,0.005832289
2215,0.0038333284
2216,5.79933e-05
2217,0.05396308
2218,0.0010736387
2219,0.0002823144
2220,0.0030266016
2221,0.00044530054
2222,0.0016685184
2223,6.457983e-05
2224,0.003070244
2225,0.007596798
2226,0.048416395
2227,6.8965135e-05
2228,0.17691632
2229,0.00011653111
2230,0.00019763735
2231,0.006312486
2232,0.0012691915
2233,0.0039825463
2234,0.012404184
2235,1.21333915e-05
2236,0.0021194234
2237,0.00020226883
2238,7.445598e-05
2239,0.00029034904
2240,0.15199216
2241,4.941044e-05
2242,0.12936175
2243,0.0005838269
2244,0.00090270163
2245,5.9235594e-05
2246,0.0008468864
2247,9.078897e-05
2248,2.6578677e-05
2249,0.007708351
2250,4.0317915e-05
2251,2.6926666e-05
2252,0.00017109697
2253,0.00046472598
2254,5.7072528e-05
2255,2.411682e-05
2256,0.00016687221
2257,0.0030639106
2258,0.00016515014
2259,0.00018418368
2260,0.00024943508
2261,8.626439e-05
2262,0.00010396351
2263,0.020379636
2264,0.00010043109
2265,0.00027349917
2266,9.654824e-06
2267,0.00010975247
2268,0.34663922
2269,0.00013221535
2270,0.00032256625
2271,0.00015774717
2272,0.0019118667
2273,2.3540717e-05
2274,0.0010778167
2275,0.00043662
2276,5.6958404e-05
2277,0.00015961731
2278,0.00017929105
2279,0.00010123665
2280,0.0016410117
2281,0.00019319734
2282,2.2849537e-05
2283,0.00057657936
2284,0.031183073
2285,0.0005077029
2286,0.0034462824
2287,0.01270129
2288,0.00014426826
2289,7.700205e-05
2290,0.004510011
2291,4.6289686e-05
2292,5.8955626e-05
2293,0.00017803092
2294,6.9861104e-05
2295,4.5425106e-05
2296,0.0029775498
2297,0.0002514554
2298,0.04908387
2299,0.0017543797
2300,9.313439e-05
2301,0.00043065782
2302,0.00013747741
2303,5.76973e-05
2304,0.00015128279
2305,0.0036127933
2306,6.278553e-05
2307,0.17781977
2308,3.6042737e-05
2309,0.004270677
2310,0.00023439826
2311,6.549836e-05
2312,0.002640569
2313,0.00038703886
2314,3.193186e-05
2315,4.5885346e-05
2316,0.00010660712
2317,0.1863376
2318,0.010422164
2319,0.00016685535
2320,0.7234337
2321,0.03417027
2322,0.5742252
2323,0.0010496461
2324,6.8388625e-05
2325,0.0003552682
2326,0.001016951
2327,0.010209633
2328,0.0031750575
2329,7.45974e-05
2330,0.017934352
2331,0.84387094
2332,0.018044014
2333,7.7117715e-05
2334,0.00070306764
2335,0.00031340902
2336,0.027443456
2337,0.04725055
2338,0.00030950172
2339,0.00014930457
2340,0.008884047
2341,0.0077849883
2342,0.01824658
2343,0.0004304604
2344,0.00012716326
2345,0.0041971947
2346,6.6901215e-05
2347,0.00014828176
2348,0.015021971
2349,0.00013440245
2350,7.78867e-05
2351,0.00010850695
2352,0.0030628985
2353,0.00010263451
2354,0.00014762112
2355,0.0003826177
2356,0.0007453298
2357,0.00032072302
2358,2.9292063e-05
2359,5.026624e-05
2360,0.013228374
2361,0.00014468527
2362,0.0023410723
2363,0.06911526
2364,8.029639e-05
2365,0.023143006
2366,2.7067677e-05
2367,0.0016271741
2368,0.00014201728
2369,0.00012821586
2370,0.00035250228
2371,0.013802958
2372,0.0005151353
2373,2.487331e-05
2374,8.971296e-05
2375,0.0009622378
2376,0.00019144228
2377,0.00025756157
2378,0.00038491978
2379,0.00089441746
2380,5.478923e-05
2381,0.15066475
2382,0.00013287661
2383,0.00043409324
2384,0.004908859
2385,0.017198352
2386,2.0313937e-05
2387,8.042958e-05
2388,0.00011638874
2389,4.895148e-05
2390,0.0009466052
2391,0.005001447
2392,0.0002613176
2393,0.12763499
2394,2.3092522e-05
2395,0.000220074
2396,0.0007958323
2397,4.2190808e-05
2398,2.5155634e-05
2399,0.00026659656
2400,0.001787586
2401,0.00023669799
2402,0.0008040105
2403,0.0018722712
2404,0.00016945777
2405,7.062835e-05
2406,0.0010286375
2407,0.020368867
2408,0.0017858996
2409,5.7412395e-05
2410,0.0003270669
2411,0.00020084823
2412,0.0031864129
2413,0.00027748334
2414,0.001219382
2415,0.028925188
2416,0.0023874682
2417,5.8055884e-05
2418,4.380604e-05
2419,9.908241e-05
2420,8.492872e-05
2421,0.0014697241
2422,0.0002527965
2423,0.000427031
2424,2.4135019e-05
2425,3.576393e-05
2426,2.6344273e-05
2427,0.0003079048
2428,0.0073626987
2429,0.0003256267
2430,0.00025279963
2431,0.0011573221
2432,0.00016236132
2433,0.0011536018
2434,0.00059767737
2435,0.050929755
2436,5.4332715e-05
2437,1.980328e-05
2438,4.453784e-05
2439,0.00035614072
2440,0.0024695166
2441,0.008214447
2442,3.7040216e-05
2443,6.528148e-05
2444,0.00038212741
2445,0.0028635769
2446,0.0019203896
2447,0.3375838
2448,0.000173955
2449,0.012492823
2450,0.9992349
2451,0.0018484321
2452,5.967745e-05
2453,0.0012484792
2454,5.7278416e-05
2455,0.00026595348
2456,0.03935405
2457,0.0003869636
2458,0.0006432143
2459,0.0006336932
2460,0.0048168357
2461,0.05907666
2462,1.5673682e-05
2463,0.0041818824
2464,5.7427173e-05
2465,2.3680725e-05
2466,0.040520407
2467,6.617856e-05
2468,0.000101916135
2469,2.9732797e-05
2470,1.7994447e-05
2471,0.000980047
2472,0.00080648664
2473,0.00023707471
2474,0.0030705447
2475,2.26095e-05
2476,0.0011852494
2477,0.0003838778
2478,0.027862506
2479,7.1412884e-05
2480,0.00012523549
2481,7.1908753e-06
2482,0.00047429992
2483,0.0013577932
2484,1.8651479e-05
2485,0.016044844
2486,0.022251327
2487,0.00031821002
2488,0.00035627332
2489,9.5466516e-05
2490,0.004059461
2491,0.000733039
2492,0.0006308122
2493,0.00020654866
2494,0.0059227
2495,0.0045704483
2496,0.00087810477
2497,0.001394174
2498,0.00029791356
2499,0.0020523816
2500,0.0003743539
2501,0.00019558235
2502,0.0003532683
2503,0.00033229907
2504,8.637131e-05
2505,0.0002862364
2506,2.8205659e-05
2507,0.021163274
2508,0.00035115075
2509,0.01401665
2510,0.009203733
2511,0.001082736
2512,9.4101466e-05
2513,0.0017325808
2514,0.00092245085
2515,0.00014351417
2516,0.036905788
2517,0.0004526844
2518,1.3943783e-05
2519,2.7699141e-05
2520,0.025524145
2521,0.028310336
2522,0.0021533065
2523,0.00018076488
2524,0.0042047286
2525,0.00040238397
2526,4.100095e-05
2527,0.0015360021
2528,2.863362e-05
2529,0.0020689552
2530,3.2112275e-05
2531,0.00026443115
