ID,class
2532,2.6601703e-05
2533,9.5277624e-05
2534,0.018183626
2535,6.634904e-05
2536,0.008861654
2537,1.2522208e-05
2538,3.2891614e-05
2539,0.0040449775
2540,0.044230558
2541,0.00012804444
2542,0.00040421824
2543,0.59494036
2544,0.010962369
2545,4.2579646e-05
2546,0.0022136834
2547,0.00061084237
2548,0.011010902
2549,8.711186e-05
2550,0.00046383886
2551,0.0048492556
2552,0.00024114312
2553,0.000199368
2554,0.0012137954
2555,3.240925e-05
2556,2.5098052e-05
2557,3.402767e-05
2558,0.9868519
2559,0.0008290534
2560,5.7826852e-05
2561,0.000106129904
2562,3.0190982e-05
2563,4.1404714e-05
2564,0.00011303469
2565,0.0001738686
2566,0.0030351474
2567,0.0023483671
2568,2.9984252e-05
2569,0.006451644
2570,0.0011046592
2571,0.0074020997
2572,0.013854023
2573,0.93532664
2574,0.000113338945
2575,0.040824044
2576,3.4806693e-05
2577,0.00083062577
2578,0.00017447311
2579,0.0013468958
2580,4.3720065e-05
2581,0.03692914
2582,3.60158e-05
2583,1.759447e-05
2584,0.0004187428
2585,0.00038182246
2586,8.577027e-05
2587,4.6217967e-05
2588,3.1127613e-05
2589,0.00095153105
2590,1.7173072e-05
2591,0.00010766449
2592,3.4281988e-05
2593,7.2686125e-05
2594,0.06809015
2595,0.01340325
2596,0.016457837
2597,0.0014066221
2598,7.845271e-05
2599,0.00070785347
2600,0.00012581781
2601,5.9481717e-05
2602,0.00011859839
2603,3.1128e-05
2604,4.5910907e-05
2605,0.00025042827
2606,0.23333693
2607,0.037967987
2608,0.01174335
2609,0.0005900605
2610,8.490734e-05
2611,6.098012e-05
2612,5.409361e-05
2613,0.0018402342
2614,0.00030416204
2615,0.00018477558
2616,0.0006490162
2617,3.1891384e-05
2618,0.00090724573
2619,0.0011493121
2620,0.9951616
2621,2.1214222e-05
2622,0.00043702708
2623,0.0009540925
2624,8.081827e-06
2625,0.00032358855
2626,0.00015329219
2627,0.000402599
2628,0.00011730059
2629,0.00010003748
2630,0.00014880585
2631,0.28692836
2632,7.564211e-05
2633,0.00045498463
2634,0.00023717602
2635,0.0001373515
2636,0.0020980202
2637,4.5135064e-05
2638,0.00326549
2639,0.000104715284
2640,7.1775685e-05
2641,0.000102398524
2642,1.4907684e-05
2643,0.00052443164
2644,0.010062561
2645,0.27532655
2646,0.00014107667
2647,4.76248e-05
2648,0.08646264
2649,2.5095635e-05
2650,0.0166896
2651,7.746834e-05
2652,4.419661e-05
2653,0.00010909106
2654,0.0012497237
2655,0.0012862337
2656,0.00010663203
2657,0.99722844
2658,9.078127e-05
2659,3.520646e-05
2660,0.002045691
2661,0.0005988491
2662,0.00012009158
2663,0.00013509256
2664,0.00075205567
2665,0.015783738
2666,4.3378528e-05
2667,1.838452e-05
2668,9.266805e-05
2669,2.1887412e-05
2670,7.9182275e-05
2671,0.87664
2672,0.0022525042
2673,3.7064387e-05
2674,0.0003011634
2675,0.053322084
2676,0.45082697
2677,0.0014515518
2678,0.0007194781
2679,0.00017748534
2680,6.719706e-05
2681,0.0015903134
2682,9.132472e-05
2683,0.00018094681
2684,0.0025368421
2685,0.022510864
2686,0.0015407512
2687,0.0006623577
2688,3.1039424e-05
2689,0.0006855698
2690,0.00030016815
2691,0.00015106067
2692,2.5871033e-05
2693,0.022132784
2694,6.560487e-05
2695,1.9247402e-05
2696,0.00064800476
2697,8.6835265e-05
2698,9.81519e-05
2699,0.23790213
2700,0.067565225
2701,0.000970368
2702,0.000112989
2703,0.00020752584
2704,0.00049664226
2705,0.000101637306
2706,0.00040720284
2707,0.00013986288
2708,2.0924368e-05
2709,0.00036820857
2710,0.65247655
2711,0.00040175766
2712,0.01883654
2713,0.0008766505
2714,9.065808e-06
2715,0.00038963748
2716,7.503024e-05
2717,0.08099309
2718,0.0011534058
2719,0.00046109615
2720,0.00015027123
2721,0.0067779096
2722,0.0018525841
2723,2.6963979e-05
2724,0.0001327492
2725,9.849347e-05
2726,0.0005627327
2727,0.0005587765
2728,0.0010111906
2729,8.392687e-05
2730,0.00022874602
2731,2.7543465e-05
2732,0.005359398
2733,0.0001903663
2734,4.092887e-05
2735,0.00015076337
2736,0.016640216
2737,0.00182017
2738,0.0030725247
2739,0.00021377704
2740,8.15547e-05
2741,0.009653449
2742,0.0020143795
2743,0.0020892215
2744,0.0010872853
2745,0.024525005
2746,0.00014848736
2747,1.6090478e-05
2748,0.00018193033
2749,0.011770252
2750,9.552358e-06
2751,0.0002475775
2752,0.0004341036
2753,0.0046772785
2754,0.00044341304
2755,0.022301652
2756,0.0011423668
2757,4.012311e-05
2758,0.00092353125
2759,0.058642443
2760,8.375792e-05
2761,0.00012505733
2762,0.000110151625
2763,0.00056304416
2764,0.0013418288
2765,0.00023422045
2766,0.0008526784
2767,0.0001058994
2768,0.00014618562
2769,0.014502121
2770,0.024212286
2771,0.08045095
2772,0.00013746614
2773,0.0006206095
2774,0.00010387927
2775,0.00015666042
2776,0.0032994258
2777,0.0003153097
2778,3.6828464e-05
2779,0.00061003014
2780,2.3658175e-05
2781,0.013095511
2782,0.001473054
2783,0.6425735
2784,0.004991301
2785,5.6436867e-05
2786,0.00019183602
2787,0.0001895536
2788,0.007900468
2789,0.00020112898
2790,0.0002814705
2791,0.00025532633
2792,0.0011581283
2793,4.289996e-05
2794,0.00013334307
2795,6.327824e-05
2796,0.00012163672
2797,0.00020705089
2798,0.00015451816
2799,0.0005994216
2800,3.316833e-05
2801,8.8002904e-05
2802,0.00020849866
2803,2.0834883e-05
2804,0.00020200016
2805,0.00028334392
2806,0.00013912864
2807,0.0002643777
2808,0.00025172814
2809,0.00031299458
2810,0.0025768233
2811,5.398354e-05
2812,6.099012e-05
2813,0.018985508
2814,0.20606554
2815,0.0007229721
2816,0.001091332
2817,0.00017354132
2818,0.003125333
2819,0.0004353194
2820,0.0162212
2821,7.5022817e-06
2822,0.0002935421
2823,0.000105283994
2824,0.00020198553
2825,0.0007176412
2826,0.00039267857
2827,7.32988e-05
2828,0.0003178359
2829,1.7450142e-05
2830,0.06911526
2831,0.06898154
2832,0.00075548334
2833,0.011576975
2834,0.0026223888
2835,1.2059803e-05
2836,0.010555014
2837,3.0328372e-05
2838,0.33755013
2839,0.029106513
2840,7.6060984e-05
2841,0.00025868355
2842,0.00371869
2843,0.00026158956
2844,0.00010004035
2845,7.592372e-05
2846,0.015882695
2847,0.00039686242
2848,0.00051990914
2849,0.0009932824
2850,5.4411583e-05
2851,0.01811463
2852,3.6040055e-05
2853,4.234357e-05
2854,0.0005091529
2855,0.032579403
2856,0.00024414854
2857,0.0048613837
2858,0.00015650215
2859,0.0014678555
2860,0.0026149037
2861,5.86021e-05
2862,5.099559e-05
2863,0.0002207309
2864,0.917107
2865,6.376757e-05
2866,0.000288083
2867,2.97231e-05
2868,0.0014442756
2869,0.00040266468
2870,5.5377597e-05
2871,2.0657357e-05
2872,8.768685e-05
2873,0.003349769
2874,8.2761995e-05
2875,1.3006905e-05
2876,2.7991906e-05
2877,0.00088242895
2878,0.00019372803
2879,0.00086171523
2880,0.0007465574
2881,0.00030402985
2882,8.4008054e-05
2883,0.001047629
2884,0.00015171964
2885,0.00010434479
2886,0.0006020063
2887,0.0042758873
2888,1.7308123e-05
2889,0.00036608597
2890,0.00016477249
2891,0.0040487926
2892,0.34204787
2893,0.00013014147
2894,3.9617917e-05
2895,3.4930825e-05
2896,5.641411e-05
2897,0.0005857529
2898,0.007821453
2899,0.000735658
2900,2.222161e-05
2901,0.0015466036
2902,0.0060195834
2903,0.00015826998
2904,0.00014633386
2905,0.000112135785
2906,0.008841624
2907,0.00013191953
2908,0.0009218433
2909,3.838393e-05
2910,5.3015894e-05
2911,6.381034e-05
2912,0.16201743
2913,0.00069287076
2914,8.9388115e-05
2915,0.013253256
2916,0.0006553774
2917,0.0002735302
2918,2.6144326e-05
2919,0.00015528518
2920,0.00010296437
2921,2.7345002e-05
2922,9.608528e-05
2923,0.00068369263
2924,8.3866784e-05
2925,5.4092372e-05
2926,0.0005467625
2927,8.208307e-05
2928,0.0003451196
2929,3.5237397e-05
2930,0.00010604624
2931,0.00021126383
2932,0.0016207064
2933,0.00010762846
2934,4.0116487e-05
2935,3.7493082e-05
2936,0.00015905456
2937,0.00067490054
2938,5.6127235e-05
2939,0.02068233
2940,4.310537e-05
2941,0.0054684835
2942,0.0003126182
2943,0.00040270915
2944,2.6442864e-05
2945,7.571499e-05
2946,7.013626e-05
2947,0.11919391
2948,6.923372e-05
2949,0.002302887
2950,0.005435951
2951,0.011532062
2952,0.0013776702
2953,0.0011384675
2954,0.0001316437
2955,5.4367545e-05
2956,0.002699589
2957,6.622458e-05
2958,1.636136e-05
2959,6.1244406e-05
2960,0.00013102543
2961,0.012151949
2962,0.00011126324
2963,4.051433e-05
2964,0.0026697551
2965,0.00044829873
2966,0.0013585913
2967,0.0031064912
2968,5.5031094e-05
2969,2.9988285e-05
2970,0.0010988839
2971,0.0012274635
2972,6.518493e-05
2973,0.00014073016
2974,6.422987e-05
2975,0.00068775745
2976,0.00065774395
2977,0.011775389
2978,0.003395197
2979,0.00020439268
2980,0.0003554691
2981,0.00079883495
2982,0.0014601258
2983,0.0050649247
2984,2.6625255e-05
2985,0.00013416813
2986,0.00031716752
2987,0.022651928
2988,7.327217e-05
2989,0.00024268641
2990,0.0012536251
2991,0.0017894283
2992,0.024141002
2993,0.00032429886
2994,0.00010201521
2995,9.051279e-05
2996,2.043528e-05
2997,0.0003539361
2998,0.00015283521
2999,4.671532e-05
3000,4.222647e-05
3001,3.9128154e-05
3002,0.0032153071
3003,1.954101e-05
3004,4.930966e-05
3005,0.000999197
3006,0.6925251
3007,8.498656e-05
3008,5.5731543e-05
3009,0.0008335773
3010,0.8546757
3011,5.302535e-05
3012,0.027579296
3013,5.0157596e-05
3014,7.558442e-05
3015,0.012631786
3016,0.0002451609
3017,3.7486254e-05
3018,0.09058043
3019,8.707782e-05
3020,0.014107728
3021,6.9613256e-05
3022,0.00021973327
3023,4.2358555e-05
3024,8.4599575e-05
3025,0.002066516
3026,0.00049293705
3027,0.012544099
3028,2.7750937e-05
3029,0.0049254214
3030,8.178835e-05
3031,6.9391426e-05
3032,0.00013827847
3033,0.00012713345
3034,0.0021672857
3035,0.006563665
3036,3.593682e-05
3037,0.031949144
3038,3.3647837e-05
3039,0.0011490713
3040,0.0001290572
3041,6.034161e-05
3042,0.8290371
3043,3.2948436e-05
3044,0.00037761
3045,0.40099734
3046,0.0065536136
3047,0.11666792
3048,0.027769515
3049,5.4105218e-05
3050,0.00035040954
3051,2.4986333e-05
3052,7.5022817e-06
3053,8.023064e-05
3054,0.039516013
3055,0.00020373192
3056,0.00010584893
3057,0.0011235034
3058,0.0018160164
3059,5.9217746e-05
3060,0.0021426016
3061,2.1277538e-05
3062,5.0332626e-05
3063,0.00035396294
3064,6.700861e-05
3065,0.00017898428
3066,0.00012059168
3067,0.0005718662
3068,0.0051407353
3069,0.000891737
3070,6.8388625e-05
3071,0.0010703079
3072,0.00025942127
3073,0.00045493868
3074,0.0021310304
3075,0.0025969578
3076,0.0012338203
3077,0.0073250355
3078,3.1909607e-05
3079,3.1827854e-05
3080,0.0040687174
3081,0.0013465111
3082,6.545216e-05
3083,0.018664205
3084,5.9640468e-05
3085,3.0602223e-05
3086,8.002754e-06
3087,3.8252052e-05
3088,0.09991731
3089,0.000111646164
3090,0.0062283217
3091,3.050034e-05
3092,7.436643e-05
3093,9.849261e-05
3094,0.4277764
3095,0.006079677
3096,0.0001071157
3097,0.00022628912
3098,9.1785165e-05
3099,0.010765914
3100,0.00017891038
3101,0.0014138974
3102,2.3562841e-05
3103,2.185279e-05
3104,0.0031627137
3105,0.0021063206
3106,5.9125487e-05
3107,0.0004267866
3108,5.233989e-05
3109,0.0002024089
3110,0.00057447783
3111,0.0015559953
3112,4.809003e-05
3113,9.472827e-05
3114,0.031816408
3115,4.5257646e-05
3116,3.2817046e-05
3117,0.0026048832
3118,8.832541e-05
3119,0.00014300519
3120,5.303359e-05
3121,0.0001551113
3122,0.00023289946
3123,7.325456e-05
3124,0.00085831364
3125,0.00014697727
3126,0.026157105
3127,0.072603434
3128,0.0016141835
3129,5.3184467e-05
3130,4.5363984e-05
3131,6.299694e-05
3132,0.9907231
3133,0.055265997
3134,0.013479736
3135,0.00026289973
3136,2.9736284e-05
3137,0.00029695878
3138,3.8599803e-05
3139,0.012673336
3140,2.6340906e-05
3141,0.00022084184
3142,7.152541e-05
3143,9.2332775e-05
3144,1.5670528e-05
3145,0.00037965068
3146,0.0012501517
3147,1.824236e-05
3148,8.286939e-05
3149,6.0288745e-05
3150,0.00016949816
3151,0.00010415015
3152,0.00017771784
3153,0.01163687
3154,0.0003714552
3155,7.906043e-05
3156,4.2957272e-05
3157,5.043506e-05
3158,0.018686619
3159,0.0013206764
3160,0.32760927
3161,0.000778307
3162,0.0053478377
3163,0.10664945
3164,0.003187396
3165,0.0002969571
3166,0.0009852101
3167,2.495828e-05
3168,0.0009075211
3169,8.059115e-06
3170,3.5093093e-05
3171,0.00166083
3172,0.00047611812
3173,6.610621e-05
3174,0.0032789565
3175,0.00035369393
3176,6.351343e-06
3177,0.00018688642
3178,3.59397e-05
3179,0.006597902
3180,0.00013152714
3181,0.0029780578
3182,0.00025890782
3183,0.0006323912
3184,0.0003458056
3185,0.0008553299
3186,8.448002e-05
3187,0.05905759
3188,0.08673596
3189,9.632843e-06
3190,2.41283e-05
3191,0.008510108
3192,0.017934436
3193,0.0008803721
3194,0.012043398
3195,0.00017090407
3196,6.0561128e-05
3197,3.4806395e-05
3198,0.0071714716
3199,6.0656148e-05
3200,0.0021788657
3201,0.00025137965
3202,6.399632e-05
3203,0.0069097225
3204,0.040682048
3205,7.0898546e-05
3206,3.6701895e-05
3207,2.188071e-05
3208,0.005492407
3209,2.6011921e-05
3210,0.00013564838
3211,0.0017757735
3212,0.15902053
3213,0.00041025932
3214,0.04655519
3215,0.01067999
3216,1.8757739e-05
3217,0.0043208543
3218,0.0010287125
3219,0.0001863908
3220,0.0012612862
3221,0.0063441135
3222,2.596196e-05
3223,2.7341039e-05
3224,0.0006530262
3225,0.00013246584
3226,2.6867594e-05
3227,3.2939988e-05
3228,0.0006978123
3229,0.0015134037
3230,0.0027085443
3231,0.000630208
3232,1.4399398e-05
3233,0.00010537962
3234,0.118000284
3235,0.0039321096
3236,0.001944049
3237,0.00034607822
3238,0.00014754385
3239,0.00067547744
3240,0.00082048116
3241,0.00016926721
3242,0.00027448215
3243,0.13562293
3244,0.00022380696
3245,1.7932894e-05
3246,0.04296352
3247,0.00055096706
3248,0.0020601617
3249,0.00017518226
3250,4.3092878e-05
3251,0.00049546274
3252,9.065385e-05
3253,8.6124164e-05
3254,6.433666e-05
3255,0.00024375056
3256,0.00022346046
3257,0.00026455597
3258,0.00020702048
3259,0.0001609606
3260,0.025215596
3261,0.0098874895
3262,1.8053732e-05
3263,0.00059534324
3264,0.0002730721
3265,0.00037575548
3266,0.043798584
3267,1.21343055e-05
3268,0.0017570297
3269,0.46462926
3270,0.0019576456
3271,0.00068579556
3272,0.000755496
3273,0.0059282053
3274,0.00032716294
3275,0.0010028195
3276,1.906563e-05
3277,1.6449458e-05
3278,9.413243e-05
3279,3.39149e-05
3280,3.004886e-05
3281,0.25814894
3282,0.753093
3283,0.04295852
3284,0.00853521
3285,0.0004312149
3286,0.00058029493
3287,3.4750843e-05
3288,0.09573882
3289,0.009570693
3290,9.830542e-05
3291,0.000119766795
3292,0.00058881217
3293,0.29749718
3294,0.021202775
3295,0.00017774141
3296,0.023842318
3297,0.0005085505
3298,1.7698909e-05
3299,0.0049440786
3300,0.6372907
3301,0.00041794282
3302,2.5227704e-05
3303,0.00017246332
3304,0.09857816
3305,9.345501e-05
3306,0.000105080886
3307,4.5553516e-05
3308,0.00031818333
3309,0.010891072
3310,2.6235239e-05
3311,0.0046486277
3312,0.0045615626
3313,0.0039859693
3314,0.0032034318
3315,0.222103
3316,2.6558486e-05
3317,6.459467e-05
3318,0.02747454
3319,6.9991474e-05
3320,0.0023201627
3321,0.0016840893
3322,4.2328713e-05
3323,0.0001868702
3324,3.0363415e-05
3325,7.450925e-05
3326,0.038575705
3327,0.01145766
3328,4.2809395e-05
3329,0.05725475
3330,0.016056094
3331,0.00012471495
3332,2.241666e-05
3333,0.00089680817
3334,7.4773816e-05
3335,0.00012416957
3336,0.0034083216
3337,0.02467093
3338,0.0005232223
3339,3.4689354e-05
3340,0.012919902
3341,0.0034901178
3342,0.00012517006
3343,0.0020101708
3344,4.9630125e-05
3345,0.9950237
3346,0.0014316181
3347,0.0019364901
3348,0.004822004
3349,0.03486305
3350,0.021169387
3351,2.7382031e-05
3352,0.0018059511
3353,2.9926376e-05
3354,0.00080672646
3355,6.377749e-05
3356,3.8109756e-05
3357,0.000744618
3358,0.0005979902
3359,0.0014229444
3360,0.023362266
3361,5.572979e-05
3362,0.0021965695
3363,1.5895077e-05
3364,0.0065776217
3365,5.2488293e-05
3366,5.118443e-05
3367,0.02968955
3368,0.00023568729
3369,0.0008728015
3370,0.00030561892
3371,5.6565965e-05
3372,2.0230556e-05
3373,0.0054801814
3374,0.0012008563
3375,0.00020437397
3376,0.0008233115
3377,0.0022281012
3378,0.00013154595
3379,0.00062013563
3380,0.00021732549
3381,3.905628e-05
3382,0.06631238
3383,0.00034152498
3384,0.0001303157
3385,0.00015813558
3386,3.4457444e-05
3387,0.006045459
3388,8.297622e-05
3389,3.959548e-05
3390,0.17626576
3391,0.012962826
3392,0.0008217303
3393,1.2825139e-05
3394,0.00327206
3395,0.0007693249
3396,0.00010909834
3397,0.00012283436
3398,5.4649434e-05
3399,0.009311205
3400,0.0005238755
3401,0.00048706096
3402,0.00016828201
3403,0.0010253896
3404,0.00016369946
3405,0.0049654013
3406,0.0022978352
3407,0.00017904589
3408,8.811458e-05
3409,0.0031846203
3410,0.00016236768
3411,1.6335713e-05
3412,0.26686272
3413,0.00055868784
3414,0.00012650884
3415,0.2623116
3416,0.0012302212
3417,0.001710295
3418,0.5869006
3419,0.0013331503
3420,0.003151243
3421,0.0008731355
3422,0.001423405
3423,1.7320095e-05
3424,0.00012343023
3425,0.001732975
3426,4.2907777e-05
3427,4.952753e-05
3428,3.8226197e-05
3429,8.818755e-05
3430,0.00035601886
3431,1.4281554e-05
3432,0.00010849361
3433,0.003490655
3434,5.5517452e-05
3435,4.3370415e-05
3436,3.7201426e-05
3437,7.7814024e-05
3438,0.0003455616
3439,0.00050534937
3440,0.00011807154
3441,0.072641745
3442,0.0010634257
3443,3.485549e-05
3444,0.006511305
3445,0.0058769523
3446,6.492822e-05
3447,0.006640147
3448,0.0024388873
3449,5.316241e-05
3450,0.0008924642
3451,0.004582674
3452,0.12057812
3453,0.0012123274
3454,4.798595e-05
3455,0.006891331
3456,0.00017028741
3457,0.0008130505
3458,0.0030585176
3459,0.004647617
3460,0.0018035828
3461,1.2406692e-05
3462,0.017896833
3463,3.0565152e-05
3464,0.0016941306
3465,3.1393887e-05
3466,0.00015703641
3467,0.00046050272
3468,3.514591e-05
3469,4.2115753e-05
3470,8.3107276e-05
3471,0.2544334
3472,0.00014969331
3473,0.00016129983
3474,9.980766e-05
3475,0.00036681327
3476,0.0015624819
3477,0.00016953373
3478,0.010913516
3479,0.0010150955
3480,0.34669515
3481,0.00011449714
3482,0.00432211
3483,0.00061516545
3484,1.2554205e-05
3485,1.1649471e-05
3486,0.001647667
3487,0.00035441827
3488,0.00011026859
3489,0.00021393996
3490,0.00014669262
3491,0.0001630116
3492,0.00020255447
3493,5.67978e-05
3494,1.8614555e-05
3495,0.0068579554
3496,2.753372e-05
3497,0.0058430596
3498,0.00014801296
3499,0.00013482771
3500,0.000202184
3501,0.0016815116
3502,6.843689e-05
3503,3.2914017e-05
3504,0.00031349895
3505,0.0007600834
3506,0.030481357
3507,0.00088735076
3508,0.0360009
3509,0.00025216534
3510,0.00018670723
3511,6.496476e-05
3512,0.93973714
3513,0.0016705372
3514,0.0001281825
3515,0.0008809029
3516,0.016980007
3517,0.085200116
3518,0.0002633219
3519,0.0002891435
3520,3.0316689e-05
3521,0.00014655631
3522,0.008061118
3523,0.00033785572
3524,0.00086950493
3525,1.5830754e-05
3526,0.005390516
3527,0.00025958632
3528,2.1556923e-05
3529,0.0010932783
3530,0.00039688722
3531,0.00026225433
3532,0.00043069746
3533,0.0038774128
3534,0.00027878082
3535,3.896075e-05
3536,0.0050172443
3537,0.0027135166
3538,0.025215596
3539,5.7718047e-05
3540,9.685192e-05
3541,9.7349155e-05
3542,0.9948908
3543,0.006714158
3544,0.0002843086
3545,0.0018158288
3546,2.3582961e-05
3547,0.00013049004
3548,0.00043908716
3549,3.0358728e-05
3550,0.0002485351
3551,0.86162955
3552,0.00059057673
3553,0.1837852
3554,3.0517505e-05
3555,0.266417
3556,0.00012484084
3557,3.6412883e-05
3558,0.008537216
3559,0.001269281
3560,0.00042282918
3561,5.8536978e-05
3562,2.7501734e-05
3563,0.0026365947
3564,0.00022573874
3565,0.0017978991
3566,0.0041809394
3567,0.0037751086
3568,6.107265e-05
3569,8.3233936e-05
3570,4.5931796e-05
3571,7.381935e-05
3572,0.038195595
3573,2.4962566e-05
3574,8.421218e-05
3575,0.17984147
3576,0.00012438004
3577,2.6699323e-05
3578,5.7767604e-05
3579,0.00040340924
3580,0.00013551005
3581,0.00016513267
3582,0.00062579
3583,5.908474e-05
3584,2.7655351e-05
3585,9.4374744e-05
3586,0.0003717129
3587,0.00027792176
3588,0.00010174532
3589,0.005548746
3590,0.00022385966
3591,0.00044029893
3592,0.0031780289
3593,0.91639936
3594,8.575729e-06
3595,7.388174e-05
3596,0.000556533
3597,0.0007517962
3598,8.051906e-05
3599,0.029307393
3600,0.024170024
3601,0.001028494
3602,0.00538538
3603,0.0015649147
3604,0.0011811913
3605,0.0004981243
3606,0.0012701997
3607,0.0031841313
3608,0.0004944444
3609,0.00010985215
3610,0.0002445982
3611,0.007835971
3612,0.009544066
3613,0.00017444234
3614,0.00061384094
3615,5.7250887e-05
3616,0.0536416
3617,7.070107e-05
3618,1.902148e-05
3619,6.5988555e-05
3620,2.4089513e-05
3621,0.0002654595
3622,0.0034031654
3623,0.00872693
3624,3.0346135e-05
3625,0.0024027606
3626,6.0333317e-05
3627,6.414149e-05
3628,0.0038322085
3629,0.00021666054
3630,5.0483236e-06
3631,0.00038206458
3632,0.0010321386
3633,5.8619487e-05
3634,5.0207076e-05
3635,0.0010099626
3636,0.002018821
3637,0.01629627
3638,8.7013315e-05
3639,0.04784161
3640,0.0020468067
3641,0.048757773
3642,5.1692125e-05
3643,0.00036837868
3644,5.983718e-05
3645,0.0011298696
3646,2.3117904e-05
3647,0.00012754508
3648,0.00035103763
3649,0.00077336724
3650,0.00011821282
3651,4.2400465e-05
3652,0.07679069
3653,2.492415e-05
3654,0.007686731
3655,2.7996017e-05
3656,0.02835874
3657,0.015738616
3658,2.016343e-05
3659,0.00041612404
3660,0.005985176
3661,0.0009583653
3662,0.0016516887
3663,0.00027997198
3664,0.00019157684
3665,0.0007946842
3666,0.020617547
3667,5.6326917e-05
3668,4.2048094e-05
3669,1.4123505e-05
3670,0.00010506366
3671,7.967954e-05
3672,2.0679216e-05
3673,4.0502007e-05
3674,0.0015518094
3675,5.010386e-05
3676,0.003221996
3677,0.08801045
3678,5.8943035e-05
3679,0.00041322707
3680,0.00048908195
3681,0.0016521958
3682,0.00040073562
3683,0.0055095353
3684,0.0005403553
3685,0.0012538657
3686,0.00031897207
3687,0.000376707
3688,4.5957382e-05
3689,0.001249804
3690,3.988734e-05
3691,3.6409794e-05
3692,0.0021603843
3693,0.0026203787
3694,5.658075e-05
3695,0.0010160558
3696,0.0010017806
3697,0.000569053
3698,0.016534487
3699,0.00091249414
3700,1.8961315e-05
3701,0.00027009108
3702,0.0063014347
3703,0.00016272414
3704,0.0019402271
3705,0.00024962708
3706,4.8830625e-05
3707,0.00012416721
3708,0.00024415506
3709,2.9817667e-05
3710,0.0008981729
3711,0.00033385947
3712,3.13266e-05
3713,0.00031357282
3714,0.6582794
3715,3.27478e-05
3716,2.6689318e-05
3717,0.09921199
3718,0.000937809
3719,0.00028556612
3720,3.1212712e-05
3721,0.054607157
3722,2.4605348e-05
3723,0.0015531693
3724,0.0002699657
3725,0.00056160317
3726,0.33552656
3727,0.41393295
3728,0.00017199643
3729,0.0475623
3730,3.688118e-05
3731,0.00042995845
3732,0.0011120542
3733,0.00042126435
3734,8.071402e-05
3735,0.00033547674
3736,9.07091e-05
3737,7.538848e-05
3738,0.00044041648
3739,6.537705e-05
3740,4.951015e-05
3741,0.0022170036
3742,0.0008730968
3743,0.00026470938
3744,0.024502479
3745,5.2839034e-05
3746,9.172086e-05
3747,0.005695593
3748,0.027665088
3749,0.004184888
3750,0.0004938386
3751,0.99942195
3752,0.024387078
3753,0.00080511795
3754,0.00025538818
3755,0.1808354
3756,0.0017839082
3757,0.00026137964
3758,0.00013006655
3759,0.006777778
3760,0.0032193933
3761,0.0052971593
3762,0.21181527
3763,6.661843e-05
3764,0.0001841373
3765,3.139703e-05
3766,0.010773534
3767,0.062243726
